Step    dt      Time    fbody_x fbody_y fbody_z dy_tip  
211     0.000160608     0.0337377       0       -1.05e+06       0       -0.562431       
212     0.000160597     0.0338983       0       -1.05e+06       0       -0.567029       
213     0.000160558     0.0340589       0       -1.05e+06       0       -0.571618       
214     0.000160517     0.0342194       0       -1.05e+06       0       -0.576198       
215     0.000160474     0.03438 0       -1.05e+06       0       -0.580767       
216     0.000160428     0.0345404       0       -1.05e+06       0       -0.585325       
217     0.00016038      0.0347009       0       -1.05e+06       0       -0.589872       
218     0.00016033      0.0348612       0       -1.05e+06       0       -0.594408       
219     0.000160274     0.0350216       0       -1.05e+06       0       -0.598932       
220     0.000160217     0.0351818       0       -1.05e+06       0       -0.603444       
221     0.000160159     0.0353421       0       -1.05e+06       0       -0.607944       
222     0.0001601       0.0355022       0       -1.05e+06       0       -0.612431       
223     0.000160041     0.0356623       0       -1.05e+06       0       -0.616905       
224     0.000159981     0.0358224       0       -1.05e+06       0       -0.621367       
225     0.000159922     0.0359823       0       -1.05e+06       0       -0.625815       
226     0.000159864     0.0361423       0       -1.05e+06       0       -0.63025        
227     0.000159806     0.0363021       0       -1.05e+06       0       -0.634672       
228     0.00015975      0.0364619       0       -1.05e+06       0       -0.63908        
229     0.000159694     0.0366217       0       -1.05e+06       0       -0.643475       
230     0.00015964      0.0367814       0       -1.05e+06       0       -0.647857       
231     0.000159586     0.036941        0       -1.05e+06       0       -0.652225       
232     0.000159534     0.0371006       0       -1.05e+06       0       -0.656579       
233     0.000159483     0.0372601       0       -1.05e+06       0       -0.660921       
234     0.000159433     0.0374196       0       -1.05e+06       0       -0.665249       
235     0.000159384     0.037579        0       -1.05e+06       0       -0.669563       
236     0.000159336     0.0377384       0       -1.05e+06       0       -0.673865       
237     0.000159288     0.0378978       0       -1.05e+06       0       -0.678153       
238     0.000159237     0.0380571       0       -1.05e+06       0       -0.682427       
239     0.000159168     0.0382163       0       -1.05e+06       0       -0.686688       
240     0.000159098     0.0383755       0       -1.05e+06       0       -0.690936       
241     0.000159026     0.0385346       0       -1.05e+06       0       -0.695169       
242     0.000158953     0.0386936       0       -1.05e+06       0       -0.699389       
243     0.000158853     0.0388525       0       -1.05e+06       0       -0.703595       
244     0.00015875      0.0390114       0       -1.05e+06       0       -0.707786       
245     0.000158648     0.0391701       0       -1.05e+06       0       -0.711963       
246     0.000158548     0.0393288       0       -1.05e+06       0       -0.716127       
247     0.000158449     0.0394873       0       -1.05e+06       0       -0.720276       
248     0.000158353     0.0396458       0       -1.05e+06       0       -0.724411       
249     0.000158259     0.0398041       0       -1.05e+06       0       -0.728533       
250     0.000158168     0.0399624       0       -1.05e+06       0       -0.732642       
251     0.00015808      0.0401206       0       -1.05e+06       0       -0.736737       
252     0.000157994     0.0402786       0       -1.05e+06       0       -0.740819       
253     0.000157908     0.0404366       0       -1.05e+06       0       -0.744889       
254     0.000157814     0.0405945       0       -1.05e+06       0       -0.748945       
255     0.000157722     0.0407524       0       -1.05e+06       0       -0.752988       
256     0.000157631     0.0409101       0       -1.05e+06       0       -0.757019       
257     0.000157541     0.0410677       0       -1.05e+06       0       -0.761037       
258     0.000157452     0.0412253       0       -1.05e+06       0       -0.765042       
259     0.000157364     0.0413827       0       -1.05e+06       0       -0.769035       
260     0.000157276     0.0415401       0       -1.05e+06       0       -0.773016       
261     0.000157187     0.0416973       0       -1.05e+06       0       -0.776984       
262     0.000157075     0.0418545       0       -1.05e+06       0       -0.78094        
263     0.000156966     0.0420116       0       -1.05e+06       0       -0.784884       
264     0.00015686      0.0421686       0       -1.05e+06       0       -0.788815       
265     0.000156757     0.0423254       0       -1.05e+06       0       -0.792734       
266     0.000156657     0.0424822       0       -1.05e+06       0       -0.796641       
267     0.00015656      0.0426388       0       -1.05e+06       0       -0.800537       
268     0.000156467     0.0427954       0       -1.05e+06       0       -0.80442        
269     0.000156377     0.0429519       0       -1.05e+06       0       -0.808293       
270     0.000156291     0.0431083       0       -1.05e+06       0       -0.812154       
271     0.000156207     0.0432645       0       -1.05e+06       0       -0.816004       
272     0.000156126     0.0434208       0       -1.05e+06       0       -0.819844       
273     0.000156048     0.0435769       0       -1.05e+06       0       -0.823672       
274     0.000155971     0.0437329       0       -1.05e+06       0       -0.82749        
275     0.000155896     0.0438889       0       -1.05e+06       0       -0.831298       
276     0.000155821     0.0440448       0       -1.05e+06       0       -0.835095       
277     0.000155739     0.0442006       0       -1.05e+06       0       -0.838882       
278     0.000155656     0.0443564       0       -1.05e+06       0       -0.842659       
279     0.000155562     0.044512        0       -1.05e+06       0       -0.846425       
280     0.000155434     0.0446676       0       -1.05e+06       0       -0.85018        
281     0.000155298     0.044823        0       -1.05e+06       0       -0.853924       
282     0.000155161     0.0449783       0       -1.05e+06       0       -0.857656       
283     0.000155004     0.0451335       0       -1.05e+06       0       -0.861377       
284     0.000154843     0.0452885       0       -1.05e+06       0       -0.865087       
285     0.000154665     0.0454433       0       -1.05e+06       0       -0.868784       
286     0.000154445     0.045598        0       -1.05e+06       0       -0.872469       
287     0.00015418      0.0457524       0       -1.05e+06       0       -0.876141       
288     0.000153913     0.0459066       0       -1.05e+06       0       -0.879798       
289     0.000153647     0.0460605       0       -1.05e+06       0       -0.883443       
290     0.000153369     0.0462142       0       -1.05e+06       0       -0.887073       
291     0.000153096     0.0463675       0       -1.05e+06       0       -0.890691       
292     0.000152827     0.0465206       0       -1.05e+06       0       -0.894295       
293     0.000152564     0.0466735       0       -1.05e+06       0       -0.897887       
294     0.000152306     0.046826        0       -1.05e+06       0       -0.901466       
295     0.000152054     0.0469783       0       -1.05e+06       0       -0.905033       
296     0.000151808     0.0471304       0       -1.05e+06       0       -0.908589       
297     0.000151568     0.0472822       0       -1.05e+06       0       -0.912132       
298     0.000151336     0.0474338       0       -1.05e+06       0       -0.915664       
299     0.00015111      0.0475851       0       -1.05e+06       0       -0.919186       
300     0.000150891     0.0477362       0       -1.05e+06       0       -0.922696       
301     0.000150679     0.0478871       0       -1.05e+06       0       -0.926196       
302     0.000150474     0.0480378       0       -1.05e+06       0       -0.929687       
303     0.000150276     0.0481882       0       -1.05e+06       0       -0.933167       
304     0.000150085     0.0483385       0       -1.05e+06       0       -0.936638       
305     0.000149901     0.0484886       0       -1.05e+06       0       -0.9401 
306     0.000149723     0.0486385       0       -1.05e+06       0       -0.943553       
307     0.000149552     0.0487882       0       -1.05e+06       0       -0.946998       
308     0.000149387     0.0489378       0       -1.05e+06       0       -0.950434       
309     0.000149227     0.0490872       0       -1.05e+06       0       -0.953862       
310     0.000149073     0.0492364       0       -1.05e+06       0       -0.957283       
311     0.000148924     0.0493855       0       -1.05e+06       0       -0.960697       
312     0.00014878      0.0495344       0       -1.05e+06       0       -0.964103       
