Step	dt	Time	fbody_x	fbody_y	fbody_z	dy_tip	
184	0.000233743	0.0439736	0	-1.05e+06	0	-0.869795	
185	0.000233551	0.0442074	0	-1.05e+06	0	-0.876869	
186	0.000233364	0.0444409	0	-1.05e+06	0	-0.883937	
187	0.000233179	0.0446743	0	-1.05e+06	0	-0.890997	
188	0.000232996	0.0449075	0	-1.05e+06	0	-0.89805	
189	0.000232734	0.0451404	0	-1.05e+06	0	-0.905093	
190	0.000232303	0.0453732	0	-1.05e+06	0	-0.912119	
191	0.00023183	0.0456055	0	-1.05e+06	0	-0.919128	
192	0.000231264	0.0458373	0	-1.05e+06	0	-0.926116	
193	0.000230708	0.0460686	0	-1.05e+06	0	-0.933083	
194	0.000230102	0.0462993	0	-1.05e+06	0	-0.940027	
195	0.000229451	0.0465294	0	-1.05e+06	0	-0.946947	
196	0.000228819	0.0467588	0	-1.05e+06	0	-0.953843	
197	0.00022821	0.0469877	0	-1.05e+06	0	-0.960714	
198	0.000227625	0.0472159	0	-1.05e+06	0	-0.967562	
199	0.000227069	0.0474435	0	-1.05e+06	0	-0.974386	
200	0.000226543	0.0476706	0	-1.05e+06	0	-0.981187	
201	0.00022605	0.0478971	0	-1.05e+06	0	-0.987965	
202	0.000225588	0.0481232	0	-1.05e+06	0	-0.994722	
203	0.00022516	0.0483487	0	-1.05e+06	0	-1.00146	
204	0.000224763	0.0485739	0	-1.05e+06	0	-1.00817	
205	0.000224397	0.0487987	0	-1.05e+06	0	-1.01486	
206	0.00022406	0.0490231	0	-1.05e+06	0	-1.02154	
207	0.000223749	0.0492471	0	-1.05e+06	0	-1.02819	
208	0.000223461	0.0494709	0	-1.05e+06	0	-1.03482	
209	0.000223192	0.0496943	0	-1.05e+06	0	-1.04143	
210	0.000222939	0.0499175	0	-1.05e+06	0	-1.04802	
211	0.000222697	0.0501405	0	-1.05e+06	0	-1.05459	
212	0.000222412	0.0503632	0	-1.05e+06	0	-1.06114	
213	0.000222062	0.0505856	0	-1.05e+06	0	-1.06766	
214	0.000221719	0.0508076	0	-1.05e+06	0	-1.07416	
215	0.000221361	0.0510294	0	-1.05e+06	0	-1.08064	
216	0.00022102	0.0512507	0	-1.05e+06	0	-1.08708	
217	0.0002207	0.0514717	0	-1.05e+06	0	-1.0935	
218	0.000220401	0.0516924	0	-1.05e+06	0	-1.0999	
219	0.000220124	0.0519128	0	-1.05e+06	0	-1.10627	
220	0.000219846	0.052133	0	-1.05e+06	0	-1.11262	
221	0.000219575	0.0523528	0	-1.05e+06	0	-1.11894	
222	0.000219317	0.0525724	0	-1.05e+06	0	-1.12523	
223	0.000219073	0.0527917	0	-1.05e+06	0	-1.1315	
224	0.000218844	0.0530108	0	-1.05e+06	0	-1.13774	
225	0.00021863	0.0532296	0	-1.05e+06	0	-1.14396	
226	0.000218407	0.0534482	0	-1.05e+06	0	-1.15016	
227	0.000218076	0.0536667	0	-1.05e+06	0	-1.15632	
228	0.000217756	0.0538847	0	-1.05e+06	0	-1.16246	
229	0.000217453	0.0541025	0	-1.05e+06	0	-1.16857	
230	0.00021717	0.0543199	0	-1.05e+06	0	-1.17465	
231	0.000216912	0.0545371	0	-1.05e+06	0	-1.1807	
232	0.000216682	0.054754	0	-1.05e+06	0	-1.18673	
233	0.000216482	0.0549707	0	-1.05e+06	0	-1.19274	
234	0.000216316	0.0551872	0	-1.05e+06	0	-1.19872	
235	0.000216184	0.0554035	0	-1.05e+06	0	-1.20467	
236	0.000216085	0.0556197	0	-1.05e+06	0	-1.21061	
237	0.000216021	0.0558358	0	-1.05e+06	0	-1.21652	
238	0.000215988	0.0560518	0	-1.05e+06	0	-1.22241	
239	0.000215984	0.0562678	0	-1.05e+06	0	-1.22828	
240	0.000216006	0.0564838	0	-1.05e+06	0	-1.23414	
241	0.00021605	0.0566998	0	-1.05e+06	0	-1.23997	
242	0.000216111	0.0569158	0	-1.05e+06	0	-1.24578	
243	0.000216185	0.0571319	0	-1.05e+06	0	-1.25158	
244	0.000216265	0.0573481	0	-1.05e+06	0	-1.25735	
245	0.000216295	0.0575644	0	-1.05e+06	0	-1.26311	
246	0.000216255	0.0577807	0	-1.05e+06	0	-1.26885	
247	0.000216228	0.0579969	0	-1.05e+06	0	-1.27456	
248	0.00021617	0.0582132	0	-1.05e+06	0	-1.28025	
249	0.000216101	0.0584293	0	-1.05e+06	0	-1.28591	
250	0.000216046	0.0586454	0	-1.05e+06	0	-1.29156	
