Step	dt	Time	fbody_x	fbody_y	fbody_z	dy_tip	
148	0.000381234	0.0653865	0	-1.05e+06	0	-1.4953	
149	0.000381347	0.0657678	0	-1.05e+06	0	-1.50462	
150	0.000381595	0.0661491	0	-1.05e+06	0	-1.51386	
151	0.00038198	0.0665307	0	-1.05e+06	0	-1.52302	
152	0.000382503	0.0669127	0	-1.05e+06	0	-1.53209	
153	0.000383163	0.0672952	0	-1.05e+06	0	-1.54109	
154	0.00038396	0.0676783	0	-1.05e+06	0	-1.55001	
155	0.000384891	0.0680623	0	-1.05e+06	0	-1.55886	
156	0.000385954	0.0684472	0	-1.05e+06	0	-1.56763	
157	0.000387147	0.0688332	0	-1.05e+06	0	-1.57634	
158	0.000388465	0.0692203	0	-1.05e+06	0	-1.58498	
159	0.000389902	0.0696088	0	-1.05e+06	0	-1.59354	
160	0.000391452	0.0699987	0	-1.05e+06	0	-1.60205	
161	0.000393108	0.0703901	0	-1.05e+06	0	-1.61048	
162	0.000394861	0.0707832	0	-1.05e+06	0	-1.61885	
163	0.0003967	0.0711781	0	-1.05e+06	0	-1.62715	
164	0.000398613	0.0715748	0	-1.05e+06	0	-1.63538	
165	0.000400586	0.0719734	0	-1.05e+06	0	-1.64355	
166	0.000401929	0.072374	0	-1.05e+06	0	-1.65163	
167	0.000401985	0.0727759	0	-1.05e+06	0	-1.65961	
168	0.000402098	0.0731779	0	-1.05e+06	0	-1.66748	
169	0.000402266	0.07358	0	-1.05e+06	0	-1.67524	
170	0.000402487	0.0739823	0	-1.05e+06	0	-1.68289	
171	0.000402761	0.0743848	0	-1.05e+06	0	-1.69044	
172	0.000403082	0.0747875	0	-1.05e+06	0	-1.69788	
173	0.000403447	0.0751906	0	-1.05e+06	0	-1.70522	
174	0.000403071	0.075594	0	-1.05e+06	0	-1.71243	
175	0.000401586	0.0759971	0	-1.05e+06	0	-1.71951	
176	0.00040014	0.0763987	0	-1.05e+06	0	-1.72645	
177	0.000398751	0.0767988	0	-1.05e+06	0	-1.73325	
178	0.000397435	0.0771976	0	-1.05e+06	0	-1.73991	
179	0.000396205	0.077595	0	-1.05e+06	0	-1.74645	
180	0.000395073	0.0779912	0	-1.05e+06	0	-1.75285	
181	0.00039405	0.0783863	0	-1.05e+06	0	-1.75912	
182	0.000393034	0.0787804	0	-1.05e+06	0	-1.76527	
183	0.000391891	0.0791734	0	-1.05e+06	0	-1.77128	
184	0.000390833	0.0795653	0	-1.05e+06	0	-1.77717	
185	0.000389866	0.0799561	0	-1.05e+06	0	-1.78293	
186	0.000388997	0.080346	0	-1.05e+06	0	-1.78856	
187	0.000388232	0.080735	0	-1.05e+06	0	-1.79407	
188	0.000387575	0.0811232	0	-1.05e+06	0	-1.79945	
189	0.000387029	0.0815108	0	-1.05e+06	0	-1.80472	
190	0.000386595	0.0818978	0	-1.05e+06	0	-1.80986	
