Step	dt	Time	fEnd_x	fEnd_y	fEnd_z	dy_tip	
125	0.000695614	0.0855773	0	-500	0	-0.0066107	
126	0.000695674	0.0862729	0	-500	0	-0.00665633	
127	0.000695361	0.0869686	0	-500	0	-0.00670988	
128	0.000695065	0.087664	0	-500	0	-0.00677483	
129	0.000694892	0.088359	0	-500	0	-0.00685203	
130	0.000694889	0.0890539	0	-500	0	-0.00693948	
131	0.000695054	0.0897488	0	-500	0	-0.00703285	
132	0.000695338	0.0904439	0	-500	0	-0.00712666	
133	0.00069566	0.0911392	0	-500	0	-0.00721567	
134	0.000695648	0.0918349	0	-500	0	-0.00729629	
135	0.000695547	0.0925305	0	-500	0	-0.00736749	
136	0.000695528	0.0932261	0	-500	0	-0.00743096	
137	0.00069554	0.0939216	0	-500	0	-0.00749045	
138	0.000695507	0.0946171	0	-500	0	-0.0075506	
139	0.000695183	0.0953126	0	-500	0	-0.00761552	
140	0.000694933	0.0960078	0	-500	0	-0.00768759	
141	0.000694829	0.0967028	0	-500	0	-0.00776682	
142	0.000694903	0.0973976	0	-500	0	-0.0078508	
143	0.000695134	0.0980925	0	-500	0	-0.00793543	
144	0.000695461	0.0987876	0	-500	0	-0.00801613	
145	0.000695764	0.0994831	0	-500	0	-0.00808914	
146	0.000695603	0.100179	0	-500	0	-0.00815265	
147	0.000695513	0.100874	0	-500	0	-0.00820742	
148	0.000695519	0.10157	0	-500	0	-0.00825656	
149	0.000695623	0.102265	0	-500	0	-0.00830461	
150	0.000695469	0.102961	0	-500	0	-0.00835624	
151	0.000695138	0.103657	0	-500	0	-0.0084149	
152	0.000694897	0.104352	0	-500	0	-0.00848184	
153	0.000694809	0.105047	0	-500	0	-0.00855567	
154	0.000694893	0.105741	0	-500	0	-0.00863273	
155	0.000695121	0.106436	0	-500	0	-0.008708	
156	0.000695426	0.107131	0	-500	0	-0.0087765	
157	0.000695722	0.107827	0	-500	0	-0.00883464	
158	0.000695611	0.108523	0	-500	0	-0.00888121	
159	0.000695531	0.109218	0	-500	0	-0.00891779	
160	0.000695543	0.109914	0	-500	0	-0.00894835	
161	0.000695601	0.110609	0	-500	0	-0.00897811	
162	0.000695336	0.111305	0	-500	0	-0.0090122	
163	0.000695068	0.112	0	-500	0	-0.00905432	
164	0.000694903	0.112695	0	-500	0	-0.00910581	
165	0.000694886	0.11339	0	-500	0	-0.00916541	
166	0.000695021	0.114085	0	-500	0	-0.00922968	
167	0.000695266	0.11478	0	-500	0	-0.00929405	
168	0.000695552	0.115475	0	-500	0	-0.00935407	
169	0.000695772	0.116171	0	-500	0	-0.00940669	
170	0.000695609	0.116867	0	-500	0	-0.00945104	
171	0.0006955	0.117562	0	-500	0	-0.00948867	
172	0.00069546	0.118258	0	-500	0	-0.00952295	
173	0.000695486	0.118953	0	-500	0	-0.00955801	
174	0.000695204	0.119649	0	-500	0	-0.0095975	
175	0.000694981	0.120344	0	-500	0	-0.00964351	
176	0.000694879	0.121039	0	-500	0	-0.00969594	
177	0.000694928	0.121734	0	-500	0	-0.00975256	
178	0.000695113	0.122429	0	-500	0	-0.00980964	
179	0.000695384	0.123124	0	-500	0	-0.00986307	
180	0.000695664	0.123819	0	-500	0	-0.00990955	
181	0.000695798	0.124515	0	-500	0	-0.00994772	
182	0.000695714	0.125211	0	-500	0	-0.00997854	
183	0.000695619	0.125906	0	-500	0	-0.0100052	
184	0.000695549	0.126602	0	-500	0	-0.0100324	
185	0.000695417	0.127298	0	-500	0	-0.0100648	
186	0.000695147	0.127993	0	-500	0	-0.010106	
187	0.000694956	0.128688	0	-500	0	-0.0101577	
188	0.000694897	0.129383	0	-500	0	-0.010219	
189	0.000694983	0.130078	0	-500	0	-0.0102869	
190	0.00069519	0.130773	0	-500	0	-0.0103568	
191	0.000695459	0.131468	0	-500	0	-0.0104241	
192	0.000695714	0.132164	0	-500	0	-0.0104853	
193	0.000695884	0.132859	0	-500	0	-0.0105386	
194	0.000695803	0.133555	0	-500	0	-0.0105848	
195	0.000695675	0.134251	0	-500	0	-0.0106268	
196	0.000695589	0.134947	0	-500	0	-0.0106685	
197	0.000695367	0.135642	0	-500	0	-0.0107141	
198	0.000695144	0.136338	0	-500	0	-0.0107664	
199	0.000695015	0.137033	0	-500	0	-0.0108265	
200	0.000695016	0.137728	0	-500	0	-0.0108936	
201	0.000695147	0.138423	0	-500	0	-0.0109648	
202	0.000695371	0.139118	0	-500	0	-0.0110368	
203	0.000695624	0.139813	0	-500	0	-0.0111063	
204	0.000695832	0.140509	0	-500	0	-0.0111714	
205	0.000695937	0.141205	0	-500	0	-0.011232	
206	0.000695847	0.141901	0	-500	0	-0.0112901	
207	0.000695691	0.142597	0	-500	0	-0.011349	
208	0.000695514	0.143292	0	-500	0	-0.0114124	
209	0.000695262	0.143988	0	-500	0	-0.0114832	
210	0.000695066	0.144683	0	-500	0	-0.0115628	
211	0.000694981	0.145378	0	-500	0	-0.0116504	
212	0.000695032	0.146073	0	-500	0	-0.0117433	
213	0.000695203	0.146768	0	-500	0	-0.0118372	
214	0.000695447	0.147463	0	-500	0	-0.0119278	
215	0.000695695	0.148159	0	-500	0	-0.0120113	
216	0.000695873	0.148854	0	-500	0	-0.0120861	
217	0.000695803	0.14955	0	-500	0	-0.0121525	
218	0.000695726	0.150246	0	-500	0	-0.0122132	
219	0.000695658	0.150942	0	-500	0	-0.012272	
220	0.000695437	0.151638	0	-500	0	-0.0123333	
221	0.000695193	0.152333	0	-500	0	-0.0124004	
222	0.00069502	0.153028	0	-500	0	-0.0124751	
223	0.000694964	0.153723	0	-500	0	-0.0125572	
224	0.000695036	0.154418	0	-500	0	-0.0126444	
225	0.000695213	0.155113	0	-500	0	-0.0127335	
226	0.000695442	0.155808	0	-500	0	-0.0128212	
227	0.000695657	0.156504	0	-500	0	-0.0129048	
228	0.000695798	0.157199	0	-500	0	-0.0129833	
229	0.000695825	0.157895	0	-500	0	-0.0130577	
230	0.000695733	0.158591	0	-500	0	-0.0131303	
231	0.000695552	0.159287	0	-500	0	-0.0132043	
232	0.000695336	0.159982	0	-500	0	-0.0132825	
233	0.000695149	0.160678	0	-500	0	-0.0133664	
234	0.000695046	0.161373	0	-500	0	-0.0134561	
235	0.000695056	0.162068	0	-500	0	-0.0135496	
236	0.000695176	0.162763	0	-500	0	-0.0136436	
237	0.000695371	0.163458	0	-500	0	-0.0137344	
238	0.000695585	0.164154	0	-500	0	-0.0138186	
239	0.000695754	0.164849	0	-500	0	-0.0138947	
240	0.000695827	0.165545	0	-500	0	-0.0139628	
241	0.000695782	0.166241	0	-500	0	-0.0140251	
242	0.000695628	0.166936	0	-500	0	-0.0140851	
243	0.000695406	0.167632	0	-500	0	-0.0141468	
244	0.000695177	0.168328	0	-500	0	-0.0142135	
245	0.000695003	0.169023	0	-500	0	-0.0142871	
246	0.000694929	0.169718	0	-500	0	-0.0143675	
247	0.000694974	0.170413	0	-500	0	-0.0144526	
248	0.000695124	0.171108	0	-500	0	-0.0145393	
249	0.000695334	0.171803	0	-500	0	-0.014624	
250	0.000695547	0.172498	0	-500	0	-0.0147037	
251	0.000695701	0.173194	0	-500	0	-0.0147769	
252	0.000695756	0.173889	0	-500	0	-0.0148441	
253	0.000695697	0.174585	0	-500	0	-0.0149073	
254	0.000695544	0.175281	0	-500	0	-0.0149696	
255	0.000695342	0.175976	0	-500	0	-0.0150342	
256	0.000695149	0.176672	0	-500	0	-0.0151035	
257	0.000695019	0.177367	0	-500	0	-0.0151784	
258	0.000694987	0.178062	0	-500	0	-0.0152579	
259	0.00069506	0.178757	0	-500	0	-0.0153399	
260	0.000695213	0.179452	0	-500	0	-0.0154212	
261	0.000695401	0.180147	0	-500	0	-0.0154989	
262	0.000695569	0.180842	0	-500	0	-0.0155709	
263	0.000695666	0.181538	0	-500	0	-0.015637	
264	0.000695666	0.182234	0	-500	0	-0.0156984	
265	0.00069557	0.182929	0	-500	0	-0.0157579	
266	0.000695407	0.183625	0	-500	0	-0.0158188	
267	0.000695228	0.18432	0	-500	0	-0.015884	
268	0.000695085	0.185016	0	-500	0	-0.0159551	
269	0.000695023	0.185711	0	-500	0	-0.0160322	
270	0.000695062	0.186406	0	-500	0	-0.0161135	
271	0.000695191	0.187101	0	-500	0	-0.016196	
272	0.000695377	0.187796	0	-500	0	-0.0162764	
273	0.000695565	0.188491	0	-500	0	-0.0163515	
274	0.000695704	0.189187	0	-500	0	-0.0164199	
275	0.000695752	0.189883	0	-500	0	-0.0164815	
276	0.000695696	0.190578	0	-500	0	-0.0165381	
277	0.00069555	0.191274	0	-500	0	-0.0165927	
278	0.000695356	0.19197	0	-500	0	-0.0166486	
279	0.000695167	0.192665	0	-500	0	-0.0167085	
280	0.000695036	0.19336	0	-500	0	-0.0167737	
281	0.000694999	0.194055	0	-500	0	-0.0168441	
282	0.000695065	0.19475	0	-500	0	-0.016918	
283	0.000695215	0.195445	0	-500	0	-0.0169926	
284	0.000695406	0.19614	0	-500	0	-0.0170654	
285	0.000695585	0.196836	0	-500	0	-0.0171342	
286	0.0006957	0.197531	0	-500	0	-0.0171986	
287	0.000695722	0.198227	0	-500	0	-0.0172594	
288	0.000695645	0.198923	0	-500	0	-0.0173193	
289	0.000695494	0.199618	0	-500	0	-0.0173812	
290	0.000695314	0.200314	0	-500	0	-0.0174482	
291	0.000695157	0.201009	0	-500	0	-0.0175223	
292	0.000695068	0.201704	0	-500	0	-0.017604	
293	0.000695073	0.202399	0	-500	0	-0.0176923	
294	0.000695168	0.203095	0	-500	0	-0.0177847	
295	0.000695325	0.20379	0	-500	0	-0.0178781	
296	0.000695496	0.204485	0	-500	0	-0.0179697	
297	0.00069563	0.205181	0	-500	0	-0.0180575	
298	0.000695686	0.205876	0	-500	0	-0.0181414	
299	0.000695646	0.206572	0	-500	0	-0.0182224	
300	0.000695519	0.207268	0	-500	0	-0.0183029	
301	0.00069534	0.207963	0	-500	0	-0.0183856	
302	0.000695159	0.208658	0	-500	0	-0.0184729	
303	0.000695027	0.209354	0	-500	0	-0.018566	
304	0.000694981	0.210049	0	-500	0	-0.0186646	
305	0.000695034	0.210744	0	-500	0	-0.018767	
306	0.000695173	0.211439	0	-500	0	-0.0188704	
307	0.000695358	0.212134	0	-500	0	-0.0189719	
308	0.000695538	0.212829	0	-500	0	-0.0190692	
309	0.000695663	0.213525	0	-500	0	-0.0191614	
310	0.0006957	0.21422	0	-500	0	-0.0192488	
311	0.000695641	0.214916	0	-500	0	-0.0193335	
312	0.000695505	0.215612	0	-500	0	-0.0194184	
313	0.000695333	0.216307	0	-500	0	-0.0195061	
314	0.000695178	0.217002	0	-500	0	-0.0195987	
315	0.000695084	0.217698	0	-500	0	-0.0196968	
316	0.000695081	0.218393	0	-500	0	-0.0197996	
317	0.00069517	0.219088	0	-500	0	-0.0199047	
318	0.000695325	0.219783	0	-500	0	-0.0200091	
319	0.000695503	0.220478	0	-500	0	-0.0201096	
320	0.000695651	0.221174	0	-500	0	-0.0202042	
321	0.00069572	0.221869	0	-500	0	-0.0202922	
322	0.000695705	0.222565	0	-500	0	-0.0203744	
323	0.000695593	0.223261	0	-500	0	-0.020453	
324	0.00069542	0.223957	0	-500	0	-0.0205306	
325	0.000695236	0.224652	0	-500	0	-0.0206098	
326	0.000695092	0.225347	0	-500	0	-0.0206922	
327	0.00069503	0.226042	0	-500	0	-0.020778	
328	0.000695067	0.226737	0	-500	0	-0.020866	
329	0.000695193	0.227432	0	-500	0	-0.0209541	
330	0.000695374	0.228128	0	-500	0	-0.0210396	
331	0.000695557	0.228823	0	-500	0	-0.0211204	
332	0.000695687	0.229518	0	-500	0	-0.0211955	
333	0.000695736	0.230214	0	-500	0	-0.0212654	
334	0.00069568	0.23091	0	-500	0	-0.0213321	
335	0.000695536	0.231606	0	-500	0	-0.0213985	
336	0.000695345	0.232301	0	-500	0	-0.0214675	
337	0.00069516	0.232996	0	-500	0	-0.0215415	
338	0.00069503	0.233692	0	-500	0	-0.0216214	
339	0.000694992	0.234387	0	-500	0	-0.0217067	
340	0.000695054	0.235082	0	-500	0	-0.0217953	
341	0.000695198	0.235777	0	-500	0	-0.0218842	
342	0.000695381	0.236472	0	-500	0	-0.0219703	
343	0.000695549	0.237167	0	-500	0	-0.0220514	
344	0.000695654	0.237863	0	-500	0	-0.0221265	
345	0.000695663	0.238558	0	-500	0	-0.0221963	
346	0.000695574	0.239254	0	-500	0	-0.0222632	
347	0.000695411	0.23995	0	-500	0	-0.0223301	
348	0.000695219	0.240645	0	-500	0	-0.0224	
349	0.000695053	0.24134	0	-500	0	-0.022475	
350	0.00069496	0.242035	0	-500	0	-0.0225561	
351	0.000694968	0.24273	0	-500	0	-0.0226424	
352	0.000695075	0.243425	0	-500	0	-0.0227317	
353	0.000695252	0.24412	0	-500	0	-0.0228215	
354	0.000695452	0.244816	0	-500	0	-0.022909	
355	0.000695619	0.245511	0	-500	0	-0.0229926	
356	0.000695707	0.246207	0	-500	0	-0.0230719	
357	0.000695691	0.246902	0	-500	0	-0.0231481	
358	0.000695577	0.247598	0	-500	0	-0.0232236	
359	0.000695397	0.248294	0	-500	0	-0.023301	
360	0.000695202	0.248989	0	-500	0	-0.0233829	
361	0.000695046	0.249684	0	-500	0	-0.0234703	
362	0.000694971	0.250379	0	-500	0	-0.0235632	
363	0.000694998	0.251074	0	-500	0	-0.0236596	
364	0.000695119	0.251769	0	-500	0	-0.0237569	
365	0.000695297	0.252464	0	-500	0	-0.0238518	
366	0.000695483	0.25316	0	-500	0	-0.0239416	
367	0.000695623	0.253855	0	-500	0	-0.0240252	
368	0.000695678	0.254551	0	-500	0	-0.0241027	
369	0.000695633	0.255247	0	-500	0	-0.0241761	
370	0.0006955	0.255942	0	-500	0	-0.0242482	
371	0.000695319	0.256638	0	-500	0	-0.0243224	
372	0.00069514	0.257333	0	-500	0	-0.0244012	
373	0.000695016	0.258028	0	-500	0	-0.0244861	
374	0.00069498	0.258723	0	-500	0	-0.0245768	
375	0.000695044	0.259418	0	-500	0	-0.0246716	
376	0.000695189	0.260113	0	-500	0	-0.0247677	
377	0.000695375	0.260808	0	-500	0	-0.0248623	
378	0.000695548	0.261504	0	-500	0	-0.0249531	
379	0.000695654	0.262199	0	-500	0	-0.0250389	
380	0.000695664	0.262895	0	-500	0	-0.0251203	
381	0.000695597	0.263591	0	-500	0	-0.0251991	
382	0.00069544	0.264286	0	-500	0	-0.0252781	
383	0.00069525	0.264982	0	-500	0	-0.0253598	
384	0.000695082	0.265677	0	-500	0	-0.0254463	
385	0.000694982	0.266372	0	-500	0	-0.0255382	
386	0.000694978	0.267067	0	-500	0	-0.0256347	
387	0.000695072	0.267762	0	-500	0	-0.0257338	
388	0.000695238	0.268457	0	-500	0	-0.0258329	
389	0.00069543	0.269152	0	-500	0	-0.0259295	
390	0.000695595	0.269848	0	-500	0	-0.0260221	
391	0.000695677	0.270543	0	-500	0	-0.0261103	
392	0.000695677	0.271239	0	-500	0	-0.0261956	
393	0.000695582	0.271935	0	-500	0	-0.0262804	
394	0.000695416	0.27263	0	-500	0	-0.0263677	
395	0.000695233	0.273326	0	-500	0	-0.0264602	
396	0.000695083	0.274021	0	-500	0	-0.0265593	
397	0.00069501	0.274716	0	-500	0	-0.0266651	
398	0.000695032	0.275411	0	-500	0	-0.0267764	
399	0.000695144	0.276106	0	-500	0	-0.0268903	
400	0.000695314	0.276801	0	-500	0	-0.027004	
401	0.000695494	0.277496	0	-500	0	-0.0271146	
402	0.000695632	0.278192	0	-500	0	-0.0272205	
403	0.000695648	0.278888	0	-500	0	-0.0273215	
404	0.000695635	0.279583	0	-500	0	-0.0274188	
405	0.000695531	0.280279	0	-500	0	-0.0275146	
406	0.000695359	0.280974	0	-500	0	-0.0276117	
407	0.000695185	0.28167	0	-500	0	-0.0277122	
408	0.00069506	0.282365	0	-500	0	-0.0278173	
409	0.000695017	0.28306	0	-500	0	-0.0279269	
410	0.000695069	0.283755	0	-500	0	-0.0280394	
411	0.0006952	0.28445	0	-500	0	-0.0281526	
412	0.000695373	0.285145	0	-500	0	-0.0282639	
413	0.00069554	0.285841	0	-500	0	-0.0283714	
414	0.000695652	0.286536	0	-500	0	-0.0284743	
415	0.000695628	0.287232	0	-500	0	-0.0285731	
416	0.000695608	0.287927	0	-500	0	-0.0286696	
417	0.000695464	0.288623	0	-500	0	-0.0287663	
418	0.000695284	0.289318	0	-500	0	-0.0288656	
419	0.00069512	0.290014	0	-500	0	-0.0289692	
420	0.000695015	0.290709	0	-500	0	-0.0290777	
421	0.000694999	0.291404	0	-500	0	-0.0291901	
422	0.000695074	0.292099	0	-500	0	-0.0293042	
423	0.00069522	0.292794	0	-500	0	-0.0294174	
424	0.000695395	0.293489	0	-500	0	-0.029527	
425	0.00069555	0.294185	0	-500	0	-0.0296312	
426	0.000695641	0.29488	0	-500	0	-0.0297293	
427	0.000695601	0.295576	0	-500	0	-0.0298222	
428	0.000695554	0.296271	0	-500	0	-0.0299121	
429	0.0006954	0.296967	0	-500	0	-0.0300013	
430	0.000695223	0.297662	0	-500	0	-0.0300925	
431	0.000695071	0.298358	0	-500	0	-0.0301871	
432	0.000694985	0.299053	0	-500	0	-0.0302856	
433	0.000694987	0.299748	0	-500	0	-0.030387	
434	0.000695074	0.300443	0	-500	0	-0.0304895	
435	0.000695221	0.301138	0	-500	0	-0.0305905	
436	0.000695385	0.301833	0	-500	0	-0.0306881	
437	0.000695521	0.302528	0	-500	0	-0.0307809	
438	0.00069559	0.303224	0	-500	0	-0.0308689	
439	0.000695575	0.303919	0	-500	0	-0.0309534	
440	0.000695482	0.304615	0	-500	0	-0.0310364	
441	0.000695338	0.30531	0	-500	0	-0.0311203	
442	0.000695185	0.306006	0	-500	0	-0.031207	
443	0.000695068	0.306701	0	-500	0	-0.0312976	
444	0.000695019	0.307396	0	-500	0	-0.0313917	
445	0.000695052	0.308091	0	-500	0	-0.0314879	
446	0.000695157	0.308786	0	-500	0	-0.0315842	
447	0.000695304	0.309481	0	-500	0	-0.0316782	
448	0.000695452	0.310177	0	-500	0	-0.031768	
449	0.000695559	0.310872	0	-500	0	-0.031853	
450	0.000695595	0.311568	0	-500	0	-0.0319337	
451	0.000695551	0.312263	0	-500	0	-0.0320117	
452	0.00069544	0.312959	0	-500	0	-0.0320893	
453	0.000695293	0.313654	0	-500	0	-0.032169	
454	0.000695152	0.314349	0	-500	0	-0.0322525	
455	0.000695055	0.315045	0	-500	0	-0.0323407	
456	0.00069503	0.31574	0	-500	0	-0.032433	
457	0.00069508	0.316435	0	-500	0	-0.0325278	
458	0.000695191	0.31713	0	-500	0	-0.0326231	
459	0.000695329	0.317825	0	-500	0	-0.0327167	
460	0.000695456	0.31852	0	-500	0	-0.032807	
461	0.000695535	0.319216	0	-500	0	-0.0328936	
462	0.000695544	0.319911	0	-500	0	-0.0329772	
463	0.000695482	0.320607	0	-500	0	-0.0330593	
464	0.000695365	0.321302	0	-500	0	-0.0331421	
465	0.000695229	0.321998	0	-500	0	-0.0332275	
466	0.000695111	0.322693	0	-500	0	-0.0333167	
467	0.000695044	0.323388	0	-500	0	-0.0334099	
468	0.000695046	0.324083	0	-500	0	-0.0335063	
469	0.000695115	0.324778	0	-500	0	-0.0336042	
470	0.000695229	0.325473	0	-500	0	-0.0337016	
471	0.000695356	0.326168	0	-500	0	-0.0337968	
472	0.000695459	0.326864	0	-500	0	-0.0338888	
473	0.000695509	0.327559	0	-500	0	-0.0339778	
474	0.000695492	0.328255	0	-500	0	-0.0340649	
475	0.000695414	0.32895	0	-500	0	-0.0341519	
476	0.000695299	0.329646	0	-500	0	-0.034241	
477	0.000695181	0.330341	0	-500	0	-0.0343338	
478	0.000695093	0.331036	0	-500	0	-0.0344311	
479	0.000695062	0.331731	0	-500	0	-0.0345327	
480	0.000695095	0.332426	0	-500	0	-0.0346374	
481	0.000695184	0.333121	0	-500	0	-0.0347434	
482	0.000695302	0.333817	0	-500	0	-0.0348486	
483	0.000695417	0.334512	0	-500	0	-0.0349516	
484	0.000695494	0.335207	0	-500	0	-0.0350517	
485	0.000695513	0.335903	0	-500	0	-0.0351493	
486	0.000695469	0.336598	0	-500	0	-0.0352457	
487	0.000695375	0.337294	0	-500	0	-0.0353427	
488	0.000695259	0.337989	0	-500	0	-0.0354422	
489	0.000695154	0.338684	0	-500	0	-0.0355453	
490	0.000695091	0.33938	0	-500	0	-0.0356524	
491	0.000695088	0.340075	0	-500	0	-0.035763	
492	0.000695147	0.34077	0	-500	0	-0.0358755	
493	0.00069525	0.341465	0	-500	0	-0.035988	
