Step	dt	Time	fEnd_x	fEnd_y	fEnd_z	dy_tip	
495	0.00139226	0.686844	0	-500	0	-0.0951136	
496	0.00139224	0.688237	0	-500	0	-0.0954499	
497	0.00139222	0.689629	0	-500	0	-0.0957868	
498	0.0013922	0.691021	0	-500	0	-0.0961241	
499	0.00139218	0.692413	0	-500	0	-0.096462	
500	0.00139216	0.693806	0	-500	0	-0.0968003	
501	0.00139215	0.695198	0	-500	0	-0.0971392	
502	0.00139213	0.69659	0	-500	0	-0.0974787	
503	0.00139211	0.697982	0	-500	0	-0.0978187	
504	0.0013921	0.699374	0	-500	0	-0.0981593	
505	0.00139208	0.700766	0	-500	0	-0.0985005	
506	0.00139207	0.702158	0	-500	0	-0.0988423	
507	0.00139205	0.70355	0	-500	0	-0.0991848	
508	0.00139204	0.704942	0	-500	0	-0.0995279	
509	0.00139202	0.706334	0	-500	0	-0.0998716	
510	0.00139201	0.707726	0	-500	0	-0.100216	
511	0.001392	0.709119	0	-500	0	-0.100561	
512	0.00139199	0.710511	0	-500	0	-0.100907	
513	0.00139198	0.711902	0	-500	0	-0.101253	
514	0.00139197	0.713294	0	-500	0	-0.101601	
515	0.00139196	0.714686	0	-500	0	-0.101948	
516	0.00139195	0.716078	0	-500	0	-0.102297	
517	0.00139194	0.71747	0	-500	0	-0.102646	
518	0.00139193	0.718862	0	-500	0	-0.102996	
519	0.00139192	0.720254	0	-500	0	-0.103347	
520	0.00139191	0.721646	0	-500	0	-0.103698	
521	0.0013919	0.723038	0	-500	0	-0.10405	
522	0.00139189	0.72443	0	-500	0	-0.104402	
523	0.00139188	0.725822	0	-500	0	-0.104755	
524	0.00139188	0.727214	0	-500	0	-0.105109	
525	0.00139187	0.728606	0	-500	0	-0.105463	
526	0.00139186	0.729997	0	-500	0	-0.105818	
527	0.00139185	0.731389	0	-500	0	-0.106173	
528	0.00139184	0.732781	0	-500	0	-0.106528	
529	0.00139184	0.734173	0	-500	0	-0.106884	
530	0.00139183	0.735565	0	-500	0	-0.10724	
531	0.00139183	0.736957	0	-500	0	-0.107597	
532	0.00139182	0.738349	0	-500	0	-0.107954	
533	0.00139181	0.73974	0	-500	0	-0.108311	
534	0.00139181	0.741132	0	-500	0	-0.108668	
535	0.00139181	0.742524	0	-500	0	-0.109026	
536	0.0013918	0.743916	0	-500	0	-0.109383	
537	0.0013918	0.745308	0	-500	0	-0.109741	
538	0.0013918	0.746699	0	-500	0	-0.110099	
539	0.0013918	0.748091	0	-500	0	-0.110457	
540	0.0013918	0.749483	0	-500	0	-0.110815	
541	0.0013918	0.750875	0	-500	0	-0.111173	
542	0.0013918	0.752267	0	-500	0	-0.111531	
543	0.0013918	0.753658	0	-500	0	-0.111889	
544	0.0013918	0.75505	0	-500	0	-0.112247	
545	0.0013918	0.756442	0	-500	0	-0.112605	
546	0.0013918	0.757834	0	-500	0	-0.112963	
547	0.00139181	0.759226	0	-500	0	-0.113322	
548	0.00139181	0.760617	0	-500	0	-0.11368	
549	0.00139182	0.762009	0	-500	0	-0.114038	
550	0.00139182	0.763401	0	-500	0	-0.114396	
551	0.00139183	0.764793	0	-500	0	-0.114755	
552	0.00139183	0.766185	0	-500	0	-0.115113	
553	0.00139184	0.767576	0	-500	0	-0.115472	
554	0.00139185	0.768968	0	-500	0	-0.115831	
555	0.00139185	0.77036	0	-500	0	-0.11619	
556	0.00139186	0.771752	0	-500	0	-0.116549	
557	0.00139187	0.773144	0	-500	0	-0.116909	
558	0.00139187	0.774536	0	-500	0	-0.117269	
559	0.00139188	0.775928	0	-500	0	-0.117629	
560	0.00139189	0.777319	0	-500	0	-0.11799	
561	0.00139189	0.778711	0	-500	0	-0.11835	
562	0.0013919	0.780103	0	-500	0	-0.118712	
563	0.00139191	0.781495	0	-500	0	-0.119073	
564	0.00139192	0.782887	0	-500	0	-0.119435	
565	0.00139192	0.784279	0	-500	0	-0.119798	
566	0.00139193	0.785671	0	-500	0	-0.120161	
567	0.00139194	0.787063	0	-500	0	-0.120524	
568	0.00139194	0.788455	0	-500	0	-0.120888	
569	0.00139195	0.789847	0	-500	0	-0.121252	
570	0.00139195	0.791239	0	-500	0	-0.121617	
571	0.00139196	0.792631	0	-500	0	-0.121982	
572	0.00139196	0.794023	0	-500	0	-0.122347	
573	0.00139197	0.795415	0	-500	0	-0.122713	
574	0.00139197	0.796807	0	-500	0	-0.123079	
575	0.00139198	0.798198	0	-500	0	-0.123445	
576	0.00139198	0.79959	0	-500	0	-0.123812	
577	0.00139199	0.800982	0	-500	0	-0.124179	
578	0.00139199	0.802374	0	-500	0	-0.124546	
579	0.001392	0.803766	0	-500	0	-0.124914	
580	0.001392	0.805158	0	-500	0	-0.125281	
581	0.001392	0.80655	0	-500	0	-0.125649	
582	0.00139201	0.807942	0	-500	0	-0.126017	
583	0.00139201	0.809334	0	-500	0	-0.126386	
584	0.00139201	0.810726	0	-500	0	-0.126754	
585	0.00139202	0.812118	0	-500	0	-0.127122	
586	0.00139202	0.81351	0	-500	0	-0.127491	
587	0.00139202	0.814902	0	-500	0	-0.12786	
588	0.00139202	0.816295	0	-500	0	-0.128228	
589	0.00139203	0.817687	0	-500	0	-0.128597	
590	0.00139203	0.819079	0	-500	0	-0.128966	
591	0.00139203	0.820471	0	-500	0	-0.129335	
592	0.00139203	0.821863	0	-500	0	-0.129703	
593	0.00139203	0.823255	0	-500	0	-0.130072	
594	0.00139203	0.824647	0	-500	0	-0.130441	
595	0.00139203	0.826039	0	-500	0	-0.130809	
596	0.00139203	0.827431	0	-500	0	-0.131178	
597	0.00139203	0.828823	0	-500	0	-0.131546	
598	0.00139202	0.830215	0	-500	0	-0.131915	
599	0.00139202	0.831607	0	-500	0	-0.132283	
600	0.00139202	0.832999	0	-500	0	-0.132651	
601	0.00139202	0.834391	0	-500	0	-0.133019	
602	0.00139201	0.835783	0	-500	0	-0.133386	
603	0.00139201	0.837175	0	-500	0	-0.133754	
604	0.001392	0.838567	0	-500	0	-0.134121	
605	0.001392	0.839959	0	-500	0	-0.134488	
606	0.00139199	0.841351	0	-500	0	-0.134855	
607	0.00139198	0.842743	0	-500	0	-0.135221	
608	0.00139198	0.844135	0	-500	0	-0.135587	
609	0.00139197	0.845527	0	-500	0	-0.135953	
610	0.00139196	0.846919	0	-500	0	-0.136319	
611	0.00139196	0.848311	0	-500	0	-0.136684	
612	0.00139195	0.849703	0	-500	0	-0.137049	
613	0.00139194	0.851095	0	-500	0	-0.137414	
614	0.00139193	0.852487	0	-500	0	-0.137779	
615	0.00139193	0.853879	0	-500	0	-0.138143	
616	0.00139192	0.85527	0	-500	0	-0.138507	
617	0.00139191	0.856662	0	-500	0	-0.138871	
618	0.0013919	0.858054	0	-500	0	-0.139235	
619	0.00139189	0.859446	0	-500	0	-0.139599	
620	0.00139189	0.860838	0	-500	0	-0.139963	
621	0.00139188	0.86223	0	-500	0	-0.140326	
622	0.00139187	0.863622	0	-500	0	-0.14069	
623	0.00139187	0.865014	0	-500	0	-0.141054	
624	0.00139186	0.866406	0	-500	0	-0.141419	
625	0.00139185	0.867797	0	-500	0	-0.141783	
626	0.00139184	0.869189	0	-500	0	-0.142148	
627	0.00139184	0.870581	0	-500	0	-0.142513	
628	0.00139183	0.871973	0	-500	0	-0.142878	
629	0.00139183	0.873365	0	-500	0	-0.143244	
630	0.00139182	0.874757	0	-500	0	-0.143611	
631	0.00139181	0.876148	0	-500	0	-0.143978	
632	0.00139181	0.87754	0	-500	0	-0.144345	
633	0.0013918	0.878932	0	-500	0	-0.144713	
634	0.0013918	0.880324	0	-500	0	-0.145082	
635	0.00139179	0.881716	0	-500	0	-0.145451	
636	0.00139179	0.883108	0	-500	0	-0.145821	
637	0.00139178	0.884499	0	-500	0	-0.146192	
638	0.00139178	0.885891	0	-500	0	-0.146563	
639	0.00139177	0.887283	0	-500	0	-0.146935	
640	0.00139177	0.888675	0	-500	0	-0.147307	
641	0.00139176	0.890066	0	-500	0	-0.14768	
642	0.00139175	0.891458	0	-500	0	-0.148054	
643	0.00139175	0.89285	0	-500	0	-0.148428	
644	0.00139174	0.894242	0	-500	0	-0.148803	
645	0.00139174	0.895633	0	-500	0	-0.149178	
646	0.00139173	0.897025	0	-500	0	-0.149554	
647	0.00139172	0.898417	0	-500	0	-0.14993	
648	0.00139172	0.899809	0	-500	0	-0.150307	
649	0.00139171	0.9012	0	-500	0	-0.150683	
650	0.0013917	0.902592	0	-500	0	-0.15106	
651	0.0013917	0.903984	0	-500	0	-0.151438	
652	0.00139169	0.905375	0	-500	0	-0.151815	
653	0.00139168	0.906767	0	-500	0	-0.152193	
654	0.00139167	0.908159	0	-500	0	-0.15257	
655	0.00139166	0.90955	0	-500	0	-0.152948	
656	0.00139166	0.910942	0	-500	0	-0.153326	
657	0.00139165	0.912334	0	-500	0	-0.153703	
658	0.00139164	0.913725	0	-500	0	-0.154081	
659	0.00139163	0.915117	0	-500	0	-0.154458	
660	0.00139162	0.916509	0	-500	0	-0.154835	
661	0.00139161	0.9179	0	-500	0	-0.155212	
662	0.00139159	0.919292	0	-500	0	-0.155589	
663	0.00139158	0.920684	0	-500	0	-0.155966	
664	0.00139157	0.922075	0	-500	0	-0.156342	
665	0.00139156	0.923467	0	-500	0	-0.156718	
666	0.00139154	0.924858	0	-500	0	-0.157093	
667	0.00139153	0.92625	0	-500	0	-0.157468	
668	0.00139152	0.927641	0	-500	0	-0.157843	
669	0.0013915	0.929033	0	-500	0	-0.158217	
670	0.00139149	0.930424	0	-500	0	-0.158591	
671	0.00139147	0.931816	0	-500	0	-0.158964	
672	0.00139146	0.933207	0	-500	0	-0.159336	
673	0.00139144	0.934599	0	-500	0	-0.159708	
674	0.00139143	0.93599	0	-500	0	-0.16008	
675	0.00139141	0.937382	0	-500	0	-0.16045	
676	0.00139139	0.938773	0	-500	0	-0.16082	
677	0.00139138	0.940164	0	-500	0	-0.16119	
678	0.00139136	0.941556	0	-500	0	-0.161558	
679	0.00139134	0.942947	0	-500	0	-0.161926	
680	0.00139133	0.944338	0	-500	0	-0.162294	
681	0.00139131	0.94573	0	-500	0	-0.16266	
682	0.0013913	0.947121	0	-500	0	-0.163026	
683	0.00139128	0.948512	0	-500	0	-0.163391	
684	0.00139126	0.949904	0	-500	0	-0.163755	
685	0.00139125	0.951295	0	-500	0	-0.164119	
686	0.00139123	0.952686	0	-500	0	-0.164481	
687	0.00139121	0.954077	0	-500	0	-0.164843	
688	0.0013912	0.955469	0	-500	0	-0.165204	
689	0.00139118	0.95686	0	-500	0	-0.165565	
690	0.00139117	0.958251	0	-500	0	-0.165924	
691	0.00139115	0.959642	0	-500	0	-0.166283	
692	0.00139114	0.961033	0	-500	0	-0.16664	
693	0.00139113	0.962425	0	-500	0	-0.166997	
694	0.00139111	0.963816	0	-500	0	-0.167354	
695	0.0013911	0.965207	0	-500	0	-0.167709	
696	0.00139109	0.966598	0	-500	0	-0.168063	
697	0.00139107	0.967989	0	-500	0	-0.168417	
698	0.00139106	0.96938	0	-500	0	-0.168769	
699	0.00139105	0.970771	0	-500	0	-0.169121	
700	0.00139104	0.972162	0	-500	0	-0.169471	
701	0.00139103	0.973553	0	-500	0	-0.169821	
702	0.00139102	0.974944	0	-500	0	-0.170169	
703	0.001391	0.976335	0	-500	0	-0.170516	
704	0.00139099	0.977726	0	-500	0	-0.170862	
705	0.00139098	0.979117	0	-500	0	-0.171207	
706	0.00139097	0.980508	0	-500	0	-0.171551	
707	0.00139096	0.981899	0	-500	0	-0.171893	
708	0.00139095	0.98329	0	-500	0	-0.172234	
709	0.00139094	0.984681	0	-500	0	-0.172574	
710	0.00139093	0.986072	0	-500	0	-0.172912	
711	0.00139092	0.987463	0	-500	0	-0.173248	
712	0.0013909	0.988854	0	-500	0	-0.173583	
713	0.00139089	0.990245	0	-500	0	-0.173916	
714	0.00139088	0.991636	0	-500	0	-0.174248	
715	0.00139087	0.993027	0	-500	0	-0.174578	
716	0.00139086	0.994417	0	-500	0	-0.174905	
717	0.00139084	0.995808	0	-500	0	-0.175231	
718	0.00139083	0.997199	0	-500	0	-0.175555	
719	0.00139082	0.99859	0	-500	0	-0.175878	
720	0.0013908	0.999981	0	-500	0	-0.176198	
721	0.00139079	1.00137	0	-500	0	-0.176516	
722	0.00139077	1.00276	0	-500	0	-0.176832	
723	0.00139076	1.00415	0	-500	0	-0.177146	
724	0.00139074	1.00554	0	-500	0	-0.177458	
725	0.00139073	1.00693	0	-500	0	-0.177768	
726	0.00139071	1.00833	0	-500	0	-0.178076	
727	0.0013907	1.00972	0	-500	0	-0.178382	
728	0.00139068	1.01111	0	-500	0	-0.178686	
729	0.00139066	1.0125	0	-500	0	-0.178989	
730	0.00139065	1.01389	0	-500	0	-0.179289	
731	0.00139063	1.01528	0	-500	0	-0.179588	
732	0.00139061	1.01667	0	-500	0	-0.179884	
733	0.0013906	1.01806	0	-500	0	-0.180179	
734	0.00139058	1.01945	0	-500	0	-0.180473	
735	0.00139056	1.02084	0	-500	0	-0.180764	
736	0.00139054	1.02223	0	-500	0	-0.181054	
737	0.00139053	1.02362	0	-500	0	-0.181343	
738	0.00139051	1.02501	0	-500	0	-0.18163	
739	0.00139049	1.0264	0	-500	0	-0.181915	
740	0.00139047	1.02779	0	-500	0	-0.1822	
741	0.00139045	1.02918	0	-500	0	-0.182483	
742	0.00139044	1.03057	0	-500	0	-0.182764	
743	0.00139042	1.03197	0	-500	0	-0.183045	
744	0.0013904	1.03336	0	-500	0	-0.183324	
745	0.00139039	1.03475	0	-500	0	-0.183602	
746	0.00139037	1.03614	0	-500	0	-0.183878	
747	0.00139035	1.03753	0	-500	0	-0.184154	
748	0.00139033	1.03892	0	-500	0	-0.184429	
749	0.00139032	1.04031	0	-500	0	-0.184702	
750	0.0013903	1.0417	0	-500	0	-0.184975	
751	0.00139028	1.04309	0	-500	0	-0.185246	
752	0.00139027	1.04448	0	-500	0	-0.185517	
753	0.00139025	1.04587	0	-500	0	-0.185786	
754	0.00139024	1.04726	0	-500	0	-0.186055	
755	0.00139022	1.04865	0	-500	0	-0.186323	
756	0.0013902	1.05004	0	-500	0	-0.186589	
757	0.00139019	1.05143	0	-500	0	-0.186855	
758	0.00139017	1.05282	0	-500	0	-0.18712	
759	0.00139016	1.05421	0	-500	0	-0.187384	
760	0.00139014	1.0556	0	-500	0	-0.187647	
761	0.00139013	1.05699	0	-500	0	-0.187909	
762	0.00139011	1.05838	0	-500	0	-0.18817	
763	0.00139009	1.05977	0	-500	0	-0.188431	
764	0.00139008	1.06116	0	-500	0	-0.188691	
765	0.00139006	1.06255	0	-500	0	-0.18895	
766	0.00139005	1.06394	0	-500	0	-0.189208	
767	0.00139003	1.06533	0	-500	0	-0.189466	
768	0.00139002	1.06672	0	-500	0	-0.189723	
769	0.00139	1.06811	0	-500	0	-0.189979	
770	0.00138999	1.0695	0	-500	0	-0.190235	
771	0.00138998	1.07089	0	-500	0	-0.19049	
772	0.00138996	1.07228	0	-500	0	-0.190745	
773	0.00138995	1.07367	0	-500	0	-0.190999	
774	0.00138993	1.07506	0	-500	0	-0.191252	
775	0.00138992	1.07645	0	-500	0	-0.191506	
776	0.0013899	1.07784	0	-500	0	-0.191758	
777	0.00138989	1.07923	0	-500	0	-0.192011	
778	0.00138988	1.08062	0	-500	0	-0.192263	
779	0.00138986	1.08201	0	-500	0	-0.192514	
780	0.00138985	1.0834	0	-500	0	-0.192766	
781	0.00138983	1.08479	0	-500	0	-0.193016	
782	0.00138982	1.08618	0	-500	0	-0.193267	
783	0.00138981	1.08757	0	-500	0	-0.193517	
784	0.00138979	1.08896	0	-500	0	-0.193766	
785	0.00138978	1.09035	0	-500	0	-0.194015	
786	0.00138976	1.09174	0	-500	0	-0.194264	
787	0.00138975	1.09313	0	-500	0	-0.194512	
788	0.00138974	1.09452	0	-500	0	-0.194759	
789	0.00138972	1.09591	0	-500	0	-0.195006	
790	0.00138971	1.0973	0	-500	0	-0.195253	
791	0.00138969	1.09869	0	-500	0	-0.195498	
792	0.00138968	1.10008	0	-500	0	-0.195744	
793	0.00138967	1.10147	0	-500	0	-0.195988	
794	0.00138965	1.10286	0	-500	0	-0.196232	
795	0.00138964	1.10425	0	-500	0	-0.196475	
796	0.00138962	1.10564	0	-500	0	-0.196717	
797	0.00138961	1.10703	0	-500	0	-0.196959	
798	0.00138959	1.10842	0	-500	0	-0.1972	
799	0.00138958	1.1098	0	-500	0	-0.19744	
800	0.00138957	1.11119	0	-500	0	-0.197679	
801	0.00138955	1.11258	0	-500	0	-0.197918	
802	0.00138954	1.11397	0	-500	0	-0.198156	
803	0.00138952	1.11536	0	-500	0	-0.198393	
804	0.00138951	1.11675	0	-500	0	-0.198629	
805	0.00138949	1.11814	0	-500	0	-0.198865	
806	0.00138948	1.11953	0	-500	0	-0.1991	
807	0.00138947	1.12092	0	-500	0	-0.199335	
808	0.00138945	1.12231	0	-500	0	-0.199569	
809	0.00138944	1.1237	0	-500	0	-0.199802	
810	0.00138943	1.12509	0	-500	0	-0.200035	
811	0.00138941	1.12648	0	-500	0	-0.200268	
812	0.0013894	1.12787	0	-500	0	-0.2005	
813	0.00138939	1.12926	0	-500	0	-0.200732	
814	0.00138937	1.13065	0	-500	0	-0.200963	
815	0.00138936	1.13204	0	-500	0	-0.201194	
816	0.00138935	1.13343	0	-500	0	-0.201425	
817	0.00138933	1.13481	0	-500	0	-0.201656	
818	0.00138932	1.1362	0	-500	0	-0.201887	
819	0.00138931	1.13759	0	-500	0	-0.202117	
820	0.0013893	1.13898	0	-500	0	-0.202348	
821	0.00138928	1.14037	0	-500	0	-0.202578	
822	0.00138927	1.14176	0	-500	0	-0.202809	
823	0.00138926	1.14315	0	-500	0	-0.203039	
824	0.00138924	1.14454	0	-500	0	-0.203269	
825	0.00138923	1.14593	0	-500	0	-0.2035	
826	0.00138922	1.14732	0	-500	0	-0.20373	
827	0.0013892	1.14871	0	-500	0	-0.20396	
828	0.00138919	1.1501	0	-500	0	-0.204191	
829	0.00138917	1.15149	0	-500	0	-0.204421	
830	0.00138916	1.15288	0	-500	0	-0.204651	
831	0.00138914	1.15426	0	-500	0	-0.204881	
832	0.00138913	1.15565	0	-500	0	-0.205112	
833	0.00138911	1.15704	0	-500	0	-0.205342	
834	0.00138909	1.15843	0	-500	0	-0.205572	
835	0.00138908	1.15982	0	-500	0	-0.205802	
836	0.00138906	1.16121	0	-500	0	-0.206032	
837	0.00138904	1.1626	0	-500	0	-0.206261	
838	0.00138902	1.16399	0	-500	0	-0.206491	
839	0.001389	1.16538	0	-500	0	-0.20672	
840	0.00138898	1.16677	0	-500	0	-0.20695	
841	0.00138896	1.16816	0	-500	0	-0.207179	
842	0.00138894	1.16954	0	-500	0	-0.207408	
843	0.00138892	1.17093	0	-500	0	-0.207636	
844	0.0013889	1.17232	0	-500	0	-0.207865	
845	0.00138888	1.17371	0	-500	0	-0.208093	
846	0.00138886	1.1751	0	-500	0	-0.208321	
847	0.00138884	1.17649	0	-500	0	-0.208549	
848	0.00138882	1.17788	0	-500	0	-0.208777	
849	0.00138879	1.17927	0	-500	0	-0.209004	
850	0.00138877	1.18066	0	-500	0	-0.209232	
851	0.00138875	1.18204	0	-500	0	-0.209459	
852	0.00138872	1.18343	0	-500	0	-0.209686	
853	0.0013887	1.18482	0	-500	0	-0.209912	
854	0.00138867	1.18621	0	-500	0	-0.210139	
855	0.00138865	1.1876	0	-500	0	-0.210365	
856	0.00138862	1.18899	0	-500	0	-0.210591	
857	0.0013886	1.19038	0	-500	0	-0.210817	
858	0.00138857	1.19176	0	-500	0	-0.211043	
859	0.00138855	1.19315	0	-500	0	-0.211268	
860	0.00138852	1.19454	0	-500	0	-0.211494	
861	0.0013885	1.19593	0	-500	0	-0.211719	
862	0.00138847	1.19732	0	-500	0	-0.211944	
863	0.00138844	1.19871	0	-500	0	-0.212168	
864	0.00138841	1.2001	0	-500	0	-0.212393	
865	0.00138839	1.20148	0	-500	0	-0.212617	
866	0.00138836	1.20287	0	-500	0	-0.212841	
867	0.00138833	1.20426	0	-500	0	-0.213064	
868	0.0013883	1.20565	0	-500	0	-0.213288	
869	0.00138828	1.20704	0	-500	0	-0.213511	
870	0.00138825	1.20843	0	-500	0	-0.213734	
871	0.00138822	1.20981	0	-500	0	-0.213956	
872	0.00138819	1.2112	0	-500	0	-0.214178	
873	0.00138816	1.21259	0	-500	0	-0.2144	
874	0.00138813	1.21398	0	-500	0	-0.214622	
875	0.0013881	1.21537	0	-500	0	-0.214843	
876	0.00138807	1.21675	0	-500	0	-0.215065	
877	0.00138804	1.21814	0	-500	0	-0.215285	
878	0.00138801	1.21953	0	-500	0	-0.215506	
879	0.00138798	1.22092	0	-500	0	-0.215726	
880	0.00138796	1.22231	0	-500	0	-0.215946	
881	0.00138793	1.22369	0	-500	0	-0.216166	
882	0.0013879	1.22508	0	-500	0	-0.216386	
883	0.00138787	1.22647	0	-500	0	-0.216605	
884	0.00138784	1.22786	0	-500	0	-0.216824	
885	0.00138781	1.22925	0	-500	0	-0.217043	
886	0.00138778	1.23063	0	-500	0	-0.217262	
887	0.00138775	1.23202	0	-500	0	-0.21748	
888	0.00138772	1.23341	0	-500	0	-0.217699	
889	0.00138769	1.2348	0	-500	0	-0.217917	
890	0.00138767	1.23619	0	-500	0	-0.218135	
891	0.00138764	1.23757	0	-500	0	-0.218353	
892	0.00138761	1.23896	0	-500	0	-0.218571	
893	0.00138758	1.24035	0	-500	0	-0.218789	
894	0.00138756	1.24174	0	-500	0	-0.219006	
895	0.00138753	1.24312	0	-500	0	-0.219224	
896	0.0013875	1.24451	0	-500	0	-0.219442	
897	0.00138748	1.2459	0	-500	0	-0.219659	
898	0.00138745	1.24729	0	-500	0	-0.219877	
899	0.00138743	1.24867	0	-500	0	-0.220094	
900	0.0013874	1.25006	0	-500	0	-0.220311	
901	0.00138738	1.25145	0	-500	0	-0.220529	
902	0.00138735	1.25284	0	-500	0	-0.220746	
903	0.00138733	1.25422	0	-500	0	-0.220963	
904	0.00138731	1.25561	0	-500	0	-0.22118	
905	0.00138728	1.257	0	-500	0	-0.221397	
906	0.00138726	1.25838	0	-500	0	-0.221614	
907	0.00138724	1.25977	0	-500	0	-0.221831	
908	0.00138722	1.26116	0	-500	0	-0.222048	
909	0.0013872	1.26255	0	-500	0	-0.222265	
910	0.00138718	1.26393	0	-500	0	-0.222481	
911	0.00138716	1.26532	0	-500	0	-0.222698	
912	0.00138714	1.26671	0	-500	0	-0.222915	
913	0.00138712	1.26809	0	-500	0	-0.223131	
914	0.0013871	1.26948	0	-500	0	-0.223347	
915	0.00138708	1.27087	0	-500	0	-0.223563	
916	0.00138707	1.27226	0	-500	0	-0.223779	
917	0.00138705	1.27364	0	-500	0	-0.223995	
918	0.00138703	1.27503	0	-500	0	-0.22421	
919	0.00138702	1.27642	0	-500	0	-0.224426	
920	0.001387	1.2778	0	-500	0	-0.224641	
921	0.00138699	1.27919	0	-500	0	-0.224856	
922	0.00138697	1.28058	0	-500	0	-0.225071	
923	0.00138696	1.28197	0	-500	0	-0.225286	
924	0.00138695	1.28335	0	-500	0	-0.2255	
925	0.00138694	1.28474	0	-500	0	-0.225714	
926	0.00138692	1.28613	0	-500	0	-0.225928	
927	0.00138691	1.28751	0	-500	0	-0.226142	
928	0.0013869	1.2889	0	-500	0	-0.226355	
929	0.00138689	1.29029	0	-500	0	-0.226568	
930	0.00138688	1.29167	0	-500	0	-0.22678	
931	0.00138687	1.29306	0	-500	0	-0.226992	
932	0.00138686	1.29445	0	-500	0	-0.227204	
933	0.00138685	1.29583	0	-500	0	-0.227416	
934	0.00138684	1.29722	0	-500	0	-0.227627	
935	0.00138684	1.29861	0	-500	0	-0.227837	
936	0.00138683	1.29999	0	-500	0	-0.228047	
937	0.00138682	1.30138	0	-500	0	-0.228257	
938	0.00138681	1.30277	0	-500	0	-0.228466	
939	0.0013868	1.30416	0	-500	0	-0.228675	
940	0.0013868	1.30554	0	-500	0	-0.228883	
941	0.00138679	1.30693	0	-500	0	-0.22909	
942	0.00138678	1.30832	0	-500	0	-0.229297	
943	0.00138678	1.3097	0	-500	0	-0.229504	
944	0.00138677	1.31109	0	-500	0	-0.22971	
945	0.00138677	1.31248	0	-500	0	-0.229915	
946	0.00138676	1.31386	0	-500	0	-0.23012	
947	0.00138675	1.31525	0	-500	0	-0.230324	
948	0.00138675	1.31664	0	-500	0	-0.230527	
949	0.00138674	1.31802	0	-500	0	-0.230731	
950	0.00138674	1.31941	0	-500	0	-0.230933	
951	0.00138673	1.3208	0	-500	0	-0.231135	
952	0.00138673	1.32218	0	-500	0	-0.231336	
953	0.00138672	1.32357	0	-500	0	-0.231537	
954	0.00138672	1.32496	0	-500	0	-0.231737	
955	0.00138671	1.32634	0	-500	0	-0.231937	
956	0.00138671	1.32773	0	-500	0	-0.232137	
957	0.0013867	1.32912	0	-500	0	-0.232336	
958	0.0013867	1.3305	0	-500	0	-0.232534	
959	0.00138669	1.33189	0	-500	0	-0.232732	
960	0.00138669	1.33328	0	-500	0	-0.23293	
961	0.00138668	1.33466	0	-500	0	-0.233128	
962	0.00138668	1.33605	0	-500	0	-0.233325	
963	0.00138668	1.33744	0	-500	0	-0.233521	
964	0.00138667	1.33882	0	-500	0	-0.233717	
965	0.00138667	1.34021	0	-500	0	-0.233913	
966	0.00138667	1.3416	0	-500	0	-0.234109	
967	0.00138666	1.34298	0	-500	0	-0.234304	
968	0.00138666	1.34437	0	-500	0	-0.234499	
969	0.00138666	1.34576	0	-500	0	-0.234694	
970	0.00138666	1.34714	0	-500	0	-0.234888	
971	0.00138666	1.34853	0	-500	0	-0.235082	
972	0.00138666	1.34992	0	-500	0	-0.235276	
973	0.00138665	1.3513	0	-500	0	-0.235469	
974	0.00138665	1.35269	0	-500	0	-0.235662	
975	0.00138665	1.35408	0	-500	0	-0.235854	
976	0.00138665	1.35546	0	-500	0	-0.236046	
977	0.00138665	1.35685	0	-500	0	-0.236237	
978	0.00138665	1.35824	0	-500	0	-0.236428	
979	0.00138665	1.35962	0	-500	0	-0.236619	
980	0.00138665	1.36101	0	-500	0	-0.236809	
981	0.00138666	1.3624	0	-500	0	-0.236998	
982	0.00138666	1.36378	0	-500	0	-0.237186	
983	0.00138666	1.36517	0	-500	0	-0.237374	
984	0.00138666	1.36656	0	-500	0	-0.237562	
985	0.00138666	1.36794	0	-500	0	-0.237748	
986	0.00138666	1.36933	0	-500	0	-0.237934	
987	0.00138667	1.37072	0	-500	0	-0.238119	
988	0.00138667	1.3721	0	-500	0	-0.238303	
989	0.00138667	1.37349	0	-500	0	-0.238487	
990	0.00138667	1.37488	0	-500	0	-0.23867	
991	0.00138668	1.37626	0	-500	0	-0.238852	
992	0.00138668	1.37765	0	-500	0	-0.239033	
993	0.00138668	1.37904	0	-500	0	-0.239214	
994	0.00138669	1.38042	0	-500	0	-0.239394	
995	0.00138669	1.38181	0	-500	0	-0.239573	
996	0.00138669	1.3832	0	-500	0	-0.239751	
997	0.0013867	1.38458	0	-500	0	-0.239929	
998	0.0013867	1.38597	0	-500	0	-0.240106	
999	0.0013867	1.38736	0	-500	0	-0.240283	
1000	0.00138671	1.38874	0	-500	0	-0.240458	
1001	0.00138671	1.39013	0	-500	0	-0.240634	
1002	0.00138671	1.39152	0	-500	0	-0.240808	
1003	0.00138672	1.3929	0	-500	0	-0.240983	
1004	0.00138672	1.39429	0	-500	0	-0.241156	
1005	0.00138672	1.39568	0	-500	0	-0.24133	
1006	0.00138672	1.39706	0	-500	0	-0.241503	
1007	0.00138673	1.39845	0	-500	0	-0.241675	
1008	0.00138673	1.39984	0	-500	0	-0.241848	
1009	0.00138673	1.40122	0	-500	0	-0.24202	
1010	0.00138674	1.40261	0	-500	0	-0.242192	
